X,Y,Z,stress
0.0006,0.00075,0.00035,839.6324302
0.0006,0.00075,0.0004,802.1492177
0.0006,0.00075,0.00045,802.2312912
0.0006,0.00075,0.0005,807.1278435
0.0006,0.00075,0.00055,764.498338
0.0006,0.00075,0.0006,682.2026863
0.0006,0.00075,0.00065,606.2197587
0.0006,0.00075,0.0007,543.7113149
0.0006,0.00075,0.00075,498.4161264
0.0006,0.00075,0.0008,467.5572373
0.0006,0.00075,0.00085,439.3774932
0.0006,0.00075,0.0009,457.217977
0.0006,0.00075,0.00095,547.8955742
0.0006,0.0008,5.00E-05,740.1314294
0.0006,0.0008,0.0001,817.978654
0.0006,0.0008,0.00015,856.4704706
0.0006,0.0008,0.0002,897.3336293
0.0006,0.0008,0.00025,914.9338683
0.0006,0.0008,0.0003,881.4010918
0.0006,0.0008,0.00035,847.8683153
0.0006,0.0008,0.0004,812.4908934
0.0006,0.0008,0.00045,809.0927954
0.0006,0.0008,0.0005,771.9900487
0.0006,0.0008,0.00055,734.0867131
0.0006,0.0008,0.0006,665.5734883
0.0006,0.0008,0.00065,593.7128613
0.0006,0.0008,0.0007,525.7424464
0.0006,0.0008,0.00075,478.0892122
0.0006,0.0008,0.0008,449.6408358
0.0006,0.0008,0.00085,425.5889429
0.0006,0.0008,0.0009,450.2608077
0.0006,0.0008,0.00095,524.9998488
0.0006,0.00085,5.00E-05,862.3218836
0.0006,0.00085,0.0001,899.4253369
0.0006,0.00085,0.00015,895.3984882
0.0006,0.00085,0.0002,938.0041522
0.0006,0.00085,0.00025,920.378149
0.0006,0.00085,0.0003,886.8453725
0.0006,0.00085,0.00035,853.1417036
0.0006,0.00085,0.0004,808.8612641
0.0006,0.00085,0.00045,760.3751817
0.0006,0.00085,0.0005,723.4975272
0.0006,0.00085,0.00055,686.6198726
0.0006,0.00085,0.0006,620.3211804
0.0006,0.00085,0.00065,550.1588342
0.0006,0.00085,0.0007,502.6725982
0.0006,0.00085,0.00075,478.6316327
0.0006,0.00085,0.0008,440.8168536
0.0006,0.00085,0.00085,408.3848148
0.0006,0.00085,0.0009,434.7148165
0.0006,0.00085,0.00095,529.041415
0.0006,0.0009,5.00E-05,949.5623635
0.0006,0.0009,0.0001,945.5355148
0.0006,0.0009,0.00015,941.5086661
0.0006,0.0009,0.0002,957.8405522
0.0006,0.0009,0.00025,921.2139855
0.0006,0.0009,0.0003,876.1035269
0.0006,0.0009,0.00035,830.9930683
0.0006,0.0009,0.0004,781.5443139
0.0006,0.0009,0.00045,726.0096199
0.0006,0.0009,0.0005,676.0306867
0.0006,0.0009,0.00055,639.1530322
0.0006,0.0009,0.0006,575.0688726
0.0006,0.0009,0.00065,522.9488125
0.0006,0.0009,0.0007,494.4078203
0.0006,0.0009,0.00075,469.1469082
0.0006,0.0009,0.0008,432.7570883
0.0006,0.0009,0.00085,422.9494119
0.0006,0.0009,0.0009,419.5911255
0.0006,0.0009,0.00095,491.4581804
0.0006,0.00095,5.00E-05,792.1381548
0.0006,0.00095,0.0001,771.2290759
0.0006,0.00095,0.00015,799.6415521
0.0006,0.00095,0.0002,876.833101
0.0006,0.00095,0.00025,869.390417
0.0006,0.00095,0.0003,853.1248724
0.0006,0.00095,0.00035,808.0144138
0.0006,0.00095,0.0004,753.4380219
0.0006,0.00095,0.00045,697.9033278
0.0006,0.00095,0.0005,642.3686337
0.0006,0.00095,0.00055,591.5080699
0.0006,0.00095,0.0006,543.1377418
0.0006,0.00095,0.00065,514.6840346
0.0006,0.00095,0.0007,486.1430425
0.0006,0.00095,0.00075,459.6621837
0.0006,0.00095,0.0008,451.0471667
0.0006,0.00095,0.00085,451.7416358
0.0006,0.00095,0.0009,427.5893877
0.0006,0.00095,0.00095,521.5581037
0.00065,5.00E-05,0.0001,591.1188751
0.00065,5.00E-05,0.00015,582.633838
0.00065,5.00E-05,0.0002,573.1285597
0.00065,5.00E-05,0.00025,578.1891757
0.00065,5.00E-05,0.0003,589.005081
0.00065,5.00E-05,0.00035,595.2618562
0.00065,5.00E-05,0.0004,596.3498901
0.00065,5.00E-05,0.00045,602.1167898
0.00065,5.00E-05,0.0005,601.7314789
0.00065,5.00E-05,0.00055,616.3125522
0.00065,5.00E-05,0.0006,644.361741
0.00065,5.00E-05,0.00065,655.1961505
0.00065,5.00E-05,0.0007,658.2760862
0.00065,5.00E-05,0.00075,631.8109253
0.00065,5.00E-05,0.0008,616.7033486
0.00065,5.00E-05,0.00085,609.4783294
0.00065,5.00E-05,0.0009,589.2060182
0.00065,5.00E-05,0.00095,559.9947888
0.00065,0.0001,5.00E-05,595.2338505
0.00065,0.0001,0.0001,586.7514621
0.00065,0.0001,0.00015,579.299139
0.00065,0.0001,0.0002,581.0982872
0.00065,0.0001,0.00025,585.2913028
0.00065,0.0001,0.0003,593.0712958
0.00065,0.0001,0.00035,594.466361
0.00065,0.0001,0.0004,606.001425
0.00065,0.0001,0.00045,611.7683247
0.00065,0.0001,0.0005,611.6153821
0.00065,0.0001,0.00055,604.4444905
0.00065,0.0001,0.0006,632.4936793
0.00065,0.0001,0.00065,637.6566563
0.00065,0.0001,0.0007,640.5120111
0.00065,0.0001,0.00075,621.765605
0.00065,0.0001,0.0008,591.8895974
0.00065,0.0001,0.00085,580.9671755
0.00065,0.0001,0.0009,541.4359002
0.00065,0.0001,0.00095,502.3401748
0.00065,0.00015,5.00E-05,584.2343112
0.00065,0.00015,0.0001,579.6510335
0.00065,0.00015,0.00015,587.8537159
0.00065,0.00015,0.0002,588.7739127
0.00065,0.00015,0.00025,586.4267337
0.00065,0.00015,0.0003,590.65109
0.00065,0.00015,0.00035,592.376248
0.00065,0.00015,0.0004,608.0445275
0.00065,0.00015,0.00045,616.0642428
0.00065,0.00015,0.0005,616.0497666
0.00065,0.00015,0.00055,600.4595375
0.00065,0.00015,0.0006,598.8869182
0.00065,0.00015,0.00065,606.8423292
0.00065,0.00015,0.0007,609.1018983
0.00065,0.00015,0.00075,596.3613047
0.00065,0.00015,0.0008,580.2765737
0.00065,0.00015,0.00085,554.7500814
0.00065,0.00015,0.0009,480.0079351
0.00065,0.00015,0.00095,459.2073938
0.00065,0.0002,5.00E-05,574.8057285
0.00065,0.0002,0.0001,585.1364565
0.00065,0.0002,0.00015,593.4853644
0.00065,0.0002,0.0002,594.6311858
0.00065,0.0002,0.00025,590.7797261
0.00065,0.0002,0.0003,588.467139
0.00065,0.0002,0.00035,590.8739742
0.00065,0.0002,0.0004,608.0760233
0.00065,0.0002,0.00045,605.1753551
0.00065,0.0002,0.0005,578.7855806
0.00065,0.0002,0.00055,563.2062149
0.00065,0.0002,0.0006,568.0681344
0.00065,0.0002,0.00065,570.2130512
0.00065,0.0002,0.0007,570.0216507
0.00065,0.0002,0.00075,562.5036019
0.00065,0.0002,0.0008,579.1687359
0.00065,0.0002,0.00085,541.8465142
0.00065,0.0002,0.0009,464.2476022
0.00065,0.0002,0.00095,440.6094836
0.00065,0.00025,5.00E-05,576.8933477
0.00065,0.00025,0.0001,584.0144812
0.00065,0.00025,0.00015,594.3452092
0.00065,0.00025,0.0002,599.4503462
0.00065,0.00025,0.00025,598.0518065
0.00065,0.00025,0.0003,610.3657091
0.00065,0.00025,0.00035,626.8863888
0.00065,0.00025,0.0004,627.6097818
0.00065,0.00025,0.00045,579.3353723
0.00065,0.00025,0.0005,533.5542628
0.00065,0.00025,0.00055,553.772594
0.00065,0.00025,0.0006,510.4537045
0.00065,0.00025,0.00065,490.3413699
0.00065,0.00025,0.0007,484.8992228
0.00065,0.00025,0.00075,443.4179075
0.00065,0.00025,0.0008,432.0528247
0.00065,0.00025,0.00085,415.793285
0.00065,0.00025,0.0009,409.0642339
0.00065,0.00025,0.00095,404.2595181
0.00065,0.0003,5.00E-05,584.1620528
0.00065,0.0003,0.0001,586.3669055
0.00065,0.0003,0.00015,588.633556
0.00065,0.0003,0.0002,586.8986717
0.00065,0.0003,0.00025,595.4428047
0.00065,0.0003,0.0003,609.4992451
0.00065,0.0003,0.00035,611.7566194
0.00065,0.0003,0.0004,588.1595412
0.00065,0.0003,0.00045,540.7518188
0.00065,0.0003,0.0005,512.2280606
0.00065,0.0003,0.00055,500.9956858
0.00065,0.0003,0.0006,453.9327714
0.00065,0.0003,0.00065,430.3566808
0.00065,0.0003,0.0007,398.6143736
0.00065,0.0003,0.00075,368.5666922
0.00065,0.0003,0.0008,355.1077408
0.00065,0.0003,0.00085,350.7352663
0.00065,0.0003,0.0009,351.4393859
0.00065,0.0003,0.00095,351.9550514
0.00065,0.00035,5.00E-05,580.232468
0.00065,0.00035,0.0001,575.3844529
0.00065,0.00035,0.00015,570.0098849
0.00065,0.00035,0.0002,555.7530857
0.00065,0.00035,0.00025,564.1936833
0.00065,0.00035,0.0003,570.9406551
0.00065,0.00035,0.00035,548.3857392
0.00065,0.00035,0.0004,528.187857
0.00065,0.00035,0.00045,514.0216747
0.00065,0.00035,0.0005,498.4032154
0.00065,0.00035,0.00055,470.0313555
0.00065,0.00035,0.0006,483.0198468
0.00065,0.00035,0.00065,444.1698199
0.00065,0.00035,0.0007,320.6503234
0.00065,0.00035,0.00075,304.9073946
0.00065,0.00035,0.0008,289.7635533
0.00065,0.00035,0.00085,354.732284
0.00065,0.00035,0.0009,334.2169137
0.00065,0.00035,0.00095,313.7015433
0.00065,0.0004,5.00E-05,554.8952442
0.00065,0.0004,0.0001,549.5206852
0.00065,0.0004,0.00015,548.3399062
0.00065,0.0004,0.0002,528.5749858
0.00065,0.0004,0.00025,514.3185758
0.00065,0.0004,0.0003,521.1101779
0.00065,0.0004,0.00035,501.8637033
0.00065,0.0004,0.0004,496.8174223
0.00065,0.0004,0.00045,466.4029298
0.00065,0.0004,0.0005,452.7632742
0.00065,0.0004,0.00055,598.2156664
0.00065,0.0004,0.0006,630.2677032
0.00065,0.0004,0.00065,600.3864991
0.00065,0.0004,0.0007,333.3186864
0.00065,0.0004,0.00075,225.6566519
0.00065,0.0004,0.0008,321.4620094
0.00065,0.0004,0.00085,479.3870438
0.00065,0.0004,0.0009,463.7879569
0.00065,0.0004,0.00095,438.6535605
0.00065,0.00045,5.00E-05,529.0218377
0.00065,0.00045,0.0001,527.8348191
0.00065,0.00045,0.00015,514.4408355
0.00065,0.00045,0.0002,498.1161703
0.00065,0.00045,0.00025,491.0051612
0.00065,0.00045,0.0003,493.8889192
0.00065,0.00045,0.00035,465.4119276
0.00065,0.00045,0.0004,523.1027614
0.00065,0.00045,0.00045,564.3094229
0.00065,0.00045,0.0005,543.935137
0.00065,0.00045,0.00055,726.3999773
0.00065,0.00045,0.0006,763.7187332
0.00065,0.00045,0.00065,720.5385823
0.00065,0.00045,0.0007,364.9245457
0.00065,0.00045,0.00075,227.4684865
0.00065,0.00045,0.0008,420.099086
0.00065,0.00045,0.00085,602.7719072
0.00065,0.00045,0.0009,560.5061628
0.00065,0.00045,0.00095,473.8167824
0.00065,0.0005,5.00E-05,485.7283614
0.00065,0.0005,0.0001,494.9737635
0.00065,0.0005,0.00015,555.1022661
0.00065,0.0005,0.0002,678.757471
0.00065,0.0005,0.00025,685.4425154
0.00065,0.0005,0.0003,678.181815
0.00065,0.0005,0.00035,584.1173624
0.00065,0.0005,0.0004,588.594755
0.00065,0.0005,0.00045,681.3339572
0.00065,0.0005,0.0005,682.266764
0.00065,0.0005,0.00055,666.5321615
0.00065,0.0005,0.0006,806.5684496
0.00065,0.0005,0.00065,834.8143866
0.00065,0.0005,0.0007,435.3834052
0.00065,0.0005,0.00075,358.4486283
0.00065,0.0005,0.0008,538.9923664
0.00065,0.0005,0.00085,612.4667315
0.00065,0.0005,0.0009,557.7996717
0.00065,0.0005,0.00095,510.8489441
0.00065,0.00055,5.00E-05,422.5484603
0.00065,0.00055,0.0001,607.9017097
0.00065,0.00055,0.00015,739.1363696
0.00065,0.00055,0.0002,819.3824971
0.00065,0.00055,0.00025,685.9010049
0.00065,0.00055,0.0003,781.3884831
0.00065,0.00055,0.00035,825.7724663
0.00065,0.00055,0.0004,645.914914
0.00065,0.00055,0.00045,775.4779497
0.00065,0.00055,0.0005,634.0018603
0.00065,0.00055,0.00055,408.4072613
0.00065,0.00055,0.0006,610.1554741
0.00065,0.00055,0.00065,817.857596
0.00065,0.00055,0.0007,726.7550024
0.00065,0.00055,0.00075,652.6404096
0.00065,0.00055,0.0008,644.1840246
0.00065,0.00055,0.00085,560.2150123
0.00065,0.00055,0.0009,512.4712516
0.00065,0.00055,0.00095,523.5205001
0.00065,0.0006,5.00E-05,365.4590412
0.00065,0.0006,0.0001,673.6790857
0.00065,0.0006,0.00015,919.2009176
0.00065,0.0006,0.0002,869.4360639
0.00065,0.0006,0.00025,571.8166479
0.00065,0.0006,0.0003,679.0159246
0.00065,0.0006,0.00035,993.3365775
0.00065,0.0006,0.0004,878.3862372
0.00065,0.0006,0.00045,826.0549875
0.00065,0.0006,0.0005,691.3593312
0.00065,0.0006,0.00055,531.545211
0.00065,0.0006,0.0006,638.2249779
0.00065,0.0006,0.00065,743.2153433
0.00065,0.0006,0.0007,622.043743
0.00065,0.0006,0.00075,618.9774508
0.00065,0.0006,0.0008,559.0429501
0.00065,0.0006,0.00085,516.8331068
0.00065,0.0006,0.0009,487.4063065
0.00065,0.0006,0.00095,512.1250304
0.00065,0.00065,5.00E-05,327.3709225
0.00065,0.00065,0.0001,809.4780915
0.00065,0.00065,0.00015,1091.550128
0.00065,0.00065,0.0002,1079.936047
0.00065,0.00065,0.00025,755.4925946
0.00065,0.00065,0.0003,967.1311166
0.00065,0.00065,0.00035,930.4705523
0.00065,0.00065,0.0004,858.8961584
0.00065,0.00065,0.00045,831.0340998
0.00065,0.00065,0.0005,799.7995096
0.00065,0.00065,0.00055,779.5065877
0.00065,0.00065,0.0006,750.9161002
0.00065,0.00065,0.00065,676.973497
0.00065,0.00065,0.0007,624.3342341
0.00065,0.00065,0.00075,583.1526236
0.00065,0.00065,0.0008,543.8320699
0.00065,0.00065,0.00085,491.6340107
0.00065,0.00065,0.0009,470.8665655
0.00065,0.00065,0.00095,499.4550068
0.00065,0.0007,5.00E-05,671.0905222
0.00065,0.0007,0.0001,770.9027367
0.00065,0.0007,0.00015,981.0965337
0.00065,0.0007,0.0002,964.1716909
0.00065,0.0007,0.00025,953.6180242
0.00065,0.0007,0.0003,908.1209788
0.00065,0.0007,0.00035,866.4042116
0.00065,0.0007,0.0004,844.175257
0.00065,0.0007,0.00045,838.1534468
0.00065,0.0007,0.0005,825.1882494
0.00065,0.0007,0.00055,771.7440561
0.00065,0.0007,0.0006,696.082128
0.00065,0.0007,0.00065,625.29498
0.00065,0.0007,0.0007,586.3317148
0.00065,0.0007,0.00075,547.0495396
0.00065,0.0007,0.0008,507.7289858
0.00065,0.0007,0.00085,468.4084321
0.00065,0.0007,0.0009,464.889037
0.00065,0.0007,0.00095,520.5144092
0.00065,0.00075,5.00E-05,719.351157
0.00065,0.00075,0.0001,821.052221
0.00065,0.00075,0.00015,882.0037695
0.00065,0.00075,0.0002,885.2126082
0.00065,0.00075,0.00025,924.312505
0.00065,0.00075,0.0003,899.4345847
0.00065,0.00075,0.00035,863.510729
0.00065,0.00075,0.0004,844.8487105
0.00065,0.00075,0.00045,850.1408328
0.00065,0.00075,0.0005,833.9767731
0.00065,0.00075,0.00055,752.7988216
0.00065,0.00075,0.0006,667.6157772
0.00065,0.00075,0.00065,601.0540921
0.00065,0.00075,0.0007,548.3291954
0.00065,0.00075,0.00075,509.852975
0.00065,0.00075,0.0008,471.393501
0.00065,0.00075,0.00085,443.6914555
0.00065,0.00075,0.0009,450.9114114
0.00065,0.00075,0.00095,517.9848708
0.00065,0.0008,5.00E-05,721.4261825
0.00065,0.0008,0.0001,835.4635599
0.00065,0.0008,0.00015,898.1825917
0.00065,0.0008,0.0002,925.3554063
0.00065,0.0008,0.00025,938.5053492
0.00065,0.0008,0.0003,905.1087967
0.00065,0.0008,0.00035,871.7122441
0.00065,0.0008,0.0004,841.0818068
0.00065,0.0008,0.00045,803.0964856
0.00065,0.0008,0.0005,755.0153889
0.00065,0.0008,0.00055,714.3834831
0.00065,0.0008,0.0006,651.5193096
0.00065,0.0008,0.00065,579.6586827
0.00065,0.0008,0.0007,514.8664123
0.00065,0.0008,0.00075,474.5921956
0.00065,0.0008,0.0008,444.0656023
0.00065,0.0008,0.00085,418.7475365
0.00065,0.0008,0.0009,440.7861554
0.00065,0.0008,0.00095,493.9621346
0.00065,0.00085,5.00E-05,789.7241872
0.00065,0.00085,0.0001,816.55359
0.00065,0.00085,0.00015,948.0888441
0.00065,0.00085,0.0002,956.6766373
0.00065,0.00085,0.00025,942.669842
0.00065,0.00085,0.0003,893.4562887
0.00065,0.00085,0.00035,844.2427353
0.00065,0.00085,0.0004,789.9938067
0.00065,0.00085,0.00045,737.0385561
0.00065,0.00085,0.0005,701.968509
0.00065,0.00085,0.00055,666.9166426
0.00065,0.00085,0.0006,606.2670018
0.00065,0.00085,0.00065,528.9844915
0.00065,0.00085,0.0007,480.5346649
0.00065,0.00085,0.00075,451.0715093
0.00065,0.00085,0.0008,419.5017327
0.00065,0.00085,0.00085,401.9393424
0.00065,0.00085,0.0009,434.8278358
0.00065,0.00085,0.00095,495.1882944
0.00065,0.0009,5.00E-05,860.2910219
0.00065,0.0009,0.0001,864.429213
0.00065,0.0009,0.00015,917.5350105
0.00065,0.0009,0.0002,908.8079551
0.00065,0.0009,0.00025,892.9443182
0.00065,0.0009,0.0003,853.6101994
0.00065,0.0009,0.00035,804.3966461
0.00065,0.0009,0.0004,753.1617696
0.00065,0.0009,0.00045,702.4216896
0.00065,0.0009,0.0005,651.6913897
0.00065,0.0009,0.00055,617.3075157
0.00065,0.0009,0.0006,554.2626872
0.00065,0.0009,0.00065,501.3381788
0.00065,0.0009,0.0007,472.0404265
0.00065,0.0009,0.00075,442.8418707
0.00065,0.0009,0.0008,412.1881816
0.00065,0.0009,0.00085,410.449069
0.00065,0.0009,0.0009,437.8258448
0.00065,0.0009,0.00095,515.4512561
0.00065,0.00095,5.00E-05,828.8404417
0.00065,0.00095,0.0001,810.165712
0.00065,0.00095,0.00015,817.5285081
0.00065,0.00095,0.0002,807.5604846
0.00065,0.00095,0.00025,797.5491779
0.00065,0.00095,0.0003,787.0202339
0.00065,0.00095,0.00035,775.8525246
0.00065,0.00095,0.0004,722.0537565
0.00065,0.00095,0.00045,669.6016045
0.00065,0.00095,0.0005,618.8615245
0.00065,0.00095,0.00055,568.1214445
0.00065,0.00095,0.0006,523.3468441
0.00065,0.00095,0.00065,491.9776348
0.00065,0.00095,0.0007,463.546188
0.00065,0.00095,0.00075,444.4788637
0.00065,0.00095,0.0008,440.6533492
0.00065,0.00095,0.00085,434.8792041
0.00065,0.00095,0.0009,449.1559328
0.00065,0.00095,0.00095,541.9998342
0.0007,5.00E-05,0.0001,618.2390137
0.0007,5.00E-05,0.00015,604.6991511
0.0007,5.00E-05,0.0002,595.0464325
0.0007,5.00E-05,0.00025,607.7705488
0.0007,5.00E-05,0.0003,618.5715698
0.0007,5.00E-05,0.00035,624.828345
0.0007,5.00E-05,0.0004,624.5773227
0.0007,5.00E-05,0.00045,625.1887434
0.0007,5.00E-05,0.0005,631.2895172
0.0007,5.00E-05,0.00055,639.5266482
0.0007,5.00E-05,0.0006,650.4106549
0.0007,5.00E-05,0.00065,653.4786429
0.0007,5.00E-05,0.0007,651.2609713
0.0007,5.00E-05,0.00075,622.9257375
0.0007,5.00E-05,0.0008,590.3893562
0.0007,5.00E-05,0.00085,583.1935397
0.0007,5.00E-05,0.0009,574.5504235
0.0007,5.00E-05,0.00095,562.7009876
0.0007,0.0001,5.00E-05,622.3619496
0.0007,0.0001,0.0001,610.5151565
0.0007,0.0001,0.00015,601.0491053
0.0007,0.0001,0.0002,602.8482535
0.0007,0.0001,0.00025,609.9380428
0.0007,0.0001,0.0003,622.6632061
0.0007,0.0001,0.00035,624.0358163
0.0007,0.0001,0.0004,623.2935831
0.0007,0.0001,0.00045,629.4849746
0.0007,0.0001,0.0005,635.66065
0.0007,0.0001,0.00055,635.5129168
0.0007,0.0001,0.0006,632.8216682
0.0007,0.0001,0.00065,630.6728665
0.0007,0.0001,0.0007,633.4963843
0.0007,0.0001,0.00075,614.2196419
0.0007,0.0001,0.0008,579.6385941
0.0007,0.0001,0.00085,532.5097972
0.0007,0.0001,0.0009,529.0352301
0.0007,0.0001,0.00095,505.4061414
0.0007,0.00015,5.00E-05,614.0592275
0.0007,0.00015,0.0001,606.5015515
0.0007,0.00015,0.00015,613.4525953
0.0007,0.00015,0.0002,615.2517435
0.0007,0.00015,0.00025,612.936788
0.0007,0.00015,0.0003,620.1214156
0.0007,0.00015,0.00035,622.1940045
0.0007,0.00015,0.0004,623.0532895
0.0007,0.00015,0.00045,620.465267
0.0007,0.00015,0.0005,598.703355
0.0007,0.00015,0.00055,598.5885686
0.0007,0.00015,0.0006,595.9022329
0.0007,0.00015,0.00065,602.8214377
0.0007,0.00015,0.0007,607.8095014
0.0007,0.00015,0.00075,592.3665548
0.0007,0.00015,0.0008,577.6806452
0.0007,0.00015,0.00085,542.5677128
0.0007,0.00015,0.0009,487.2727332
0.0007,0.00015,0.00095,466.764401
0.0007,0.0002,5.00E-05,606.5895706
0.0007,0.0002,0.0001,614.9392721
0.0007,0.0002,0.00015,621.8898924
0.0007,0.0002,0.0002,623.072733
0.0007,0.0002,0.00025,620.7601459
0.0007,0.0002,0.0003,618.4475587
0.0007,0.0002,0.00035,620.8321875
0.0007,0.0002,0.0004,622.3918774
0.0007,0.0002,0.00045,618.3185803
0.0007,0.0002,0.0005,587.6657196
0.0007,0.0002,0.00055,561.345471
0.0007,0.0002,0.0006,566.1899577
0.0007,0.0002,0.00065,575.3189178
0.0007,0.0002,0.0007,574.3460692
0.0007,0.0002,0.00075,564.3135186
0.0007,0.0002,0.0008,557.0005845
0.0007,0.0002,0.00085,521.6581353
0.0007,0.0002,0.0009,471.2117276
0.0007,0.0002,0.00095,439.1104117
0.0007,0.00025,5.00E-05,613.4455777
0.0007,0.00025,0.0001,615.7983234
0.0007,0.00025,0.00015,624.1206259
0.0007,0.00025,0.0002,627.7489665
0.0007,0.00025,0.00025,625.4387144
0.0007,0.00025,0.0003,644.7550943
0.0007,0.00025,0.00035,651.5221183
0.0007,0.00025,0.0004,644.4216288
0.0007,0.00025,0.00045,592.4024236
0.0007,0.00025,0.0005,556.8539659
0.0007,0.00025,0.00055,551.9260582
0.0007,0.00025,0.0006,566.029957
0.0007,0.00025,0.00065,517.5656989
0.0007,0.00025,0.0007,489.1088554
0.0007,0.00025,0.00075,464.5915952
0.0007,0.00025,0.0008,452.2446488
0.0007,0.00025,0.00085,445.3415895
0.0007,0.00025,0.0009,403.9251061
0.0007,0.00025,0.00095,401.2564434
0.0007,0.0003,5.00E-05,629.2773163
0.0007,0.0003,0.0001,622.5859812
0.0007,0.0003,0.00015,625.0070761
0.0007,0.0003,0.0002,629.9619591
0.0007,0.0003,0.00025,645.8148093
0.0007,0.0003,0.0003,660.7112837
0.0007,0.0003,0.00035,663.0293243
0.0007,0.0003,0.0004,623.9299381
0.0007,0.0003,0.00045,575.4250038
0.0007,0.0003,0.0005,553.2700179
0.0007,0.0003,0.00055,551.7976597
0.0007,0.0003,0.0006,509.076355
0.0007,0.0003,0.00065,437.7490063
0.0007,0.0003,0.0007,409.0349633
0.0007,0.0003,0.00075,381.5603918
0.0007,0.0003,0.0008,366.8670127
0.0007,0.0003,0.00085,359.7384994
0.0007,0.0003,0.0009,359.4356017
0.0007,0.0003,0.00095,359.4302251
0.0007,0.00035,5.00E-05,623.0480866
0.0007,0.00035,0.0001,618.7411952
0.0007,0.00035,0.00015,613.8936569
0.0007,0.00035,0.0002,599.7005972
0.0007,0.00035,0.00025,606.4460961
0.0007,0.00035,0.0003,612.1146895
0.0007,0.00035,0.00035,592.7741676
0.0007,0.00035,0.0004,563.9909875
0.0007,0.00035,0.00045,549.8211872
0.0007,0.00035,0.0005,536.1815315
0.0007,0.00035,0.00055,523.667219
0.0007,0.00035,0.0006,536.3726894
0.0007,0.00035,0.00065,464.1686436
0.0007,0.00035,0.0007,331.5547872
0.0007,0.00035,0.00075,315.6743798
0.0007,0.00035,0.0008,299.9364044
0.0007,0.00035,0.00085,364.3272839
0.0007,0.00035,0.0009,353.1310629
0.0007,0.00035,0.00095,347.3280856
0.0007,0.0004,5.00E-05,598.2494161
0.0007,0.0004,0.0001,593.4094805
0.0007,0.0004,0.00015,579.9400001
0.0007,0.0004,0.0002,563.6151066
0.0007,0.0004,0.00025,543.8526226
0.0007,0.0004,0.0003,550.5659325
0.0007,0.0004,0.00035,527.8988827
0.0007,0.0004,0.0004,565.2085135
0.0007,0.0004,0.00045,641.251186
0.0007,0.0004,0.0005,627.3018996
0.0007,0.0004,0.00055,657.5590231
0.0007,0.0004,0.0006,683.6205458
0.0007,0.0004,0.00065,611.4165
0.0007,0.0004,0.0007,342.8305312
0.0007,0.0004,0.00075,236.2501717
0.0007,0.0004,0.0008,340.9081367
0.0007,0.0004,0.00085,503.3674992
0.0007,0.0004,0.0009,482.0516148
0.0007,0.0004,0.00095,460.2368599
0.0007,0.00045,5.00E-05,572.9203949
0.0007,0.00045,0.0001,559.4649312
